x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000014848",11,7670,231595048
"0000000000000000000000000000000000000000000000000000000000014865",29,115375,231710423
"000000000000000000000000000000000000000000000000000000000001486f",10,1050,231711473
"0000000000000000000000000000000000000000000000000000000000014874",5,530,231712003
"0000000000000000000000000000000000000000000000000000000000014881",13,7223,231719226
"000000000000000000000000000000000000000000000000000000000001489c",27,20942,231740168
"00000000000000000000000000000000000000000000000000000000000148a3",7,833,231741001
"00000000000000000000000000000000000000000000000000000000000148b2",15,2740,231743741
"00000000000000000000000000000000000000000000000000000000000148b4",2,1693,231745434
"00000000000000000000000000000000000000000000000000000000000148c9",21,9318,231754752
"00000000000000000000000000000000000000000000000000000000000148d4",11,1682,231756434
"00000000000000000000000000000000000000000000000000000000000148db",7,2496,231758930
"00000000000000000000000000000000000000000000000000000000000148de",3,4301,231763231
"00000000000000000000000000000000000000000000000000000000000148f1",19,19033,231782264
"0000000000000000000000000000000000000000000000000000000000014901",15,7495,231789759
"0000000000000000000000000000000000000000000000000000000000014918",23,11306,231801065
"0000000000000000000000000000000000000000000000000000000000014922",10,6915,231807980
"000000000000000000000000000000000000000000000000000000000001494c",42,8466,231816446
"0000000000000000000000000000000000000000000000000000000000014964",24,13634,231830080
"0000000000000000000000000000000000000000000000000000000000014966",2,176,231830256
"0000000000000000000000000000000000000000000000000000000000014992",44,50191,231880447
"00000000000000000000000000000000000000000000000000000000000149a3",17,16043,231896490
"00000000000000000000000000000000000000000000000000000000000149b9",22,10462,231906952
"00000000000000000000000000000000000000000000000000000000000149bd",4,510,231907462
"00000000000000000000000000000000000000000000000000000000000149da",29,9694,231917156
"00000000000000000000000000000000000000000000000000000000000149f2",24,44965,231962121
"00000000000000000000000000000000000000000000000000000000000149f8",6,2946,231965067
"0000000000000000000000000000000000000000000000000000000000014a13",26,31045,231996112
"0000000000000000000000000000000000000000000000000000000000014a34",33,34281,232030393
"0000000000000000000000000000000000000000000000000000000000014a39",5,7705,232038098
"0000000000000000000000000000000000000000000000000000000000014a49",16,15758,232053856
"0000000000000000000000000000000000000000000000000000000000014a51",8,6114,232059970
"0000000000000000000000000000000000000000000000000000000000014a52",1,77,232060047
"0000000000000000000000000000000000000000000000000000000000014a53",1,87,232060134
"0000000000000000000000000000000000000000000000000000000000014a59",6,878,232061012
"0000000000000000000000000000000000000000000000000000000000014a5b",2,31290,232092302
"0000000000000000000000000000000000000000000000000000000000014a7d",34,80088,232172390
"0000000000000000000000000000000000000000000000000000000000014a8e",17,46221,232218611
"0000000000000000000000000000000000000000000000000000000000014aa7",25,69542,232288153
"0000000000000000000000000000000000000000000000000000000000014aac",5,2142,232290295
"0000000000000000000000000000000000000000000000000000000000014ac8",28,84971,232375266
"0000000000000000000000000000000000000000000000000000000000014b00",55,176137,232551403
"0000000000000000000000000000000000000000000000000000000000014b04",4,28627,232580030
"0000000000000000000000000000000000000000000000000000000000014b16",18,38874,232618904
"0000000000000000000000000000000000000000000000000000000000014b18",2,24502,232643406
"0000000000000000000000000000000000000000000000000000000000014b2b",19,42576,232685982
"0000000000000000000000000000000000000000000000000000000000014b2d",2,158,232686140
"0000000000000000000000000000000000000000000000000000000000014b33",6,23663,232709803
"0000000000000000000000000000000000000000000000000000000000014b4d",26,46695,232756498
"0000000000000000000000000000000000000000000000000000000000014b5a",13,10666,232767164
"0000000000000000000000000000000000000000000000000000000000014b5f",5,389,232767553
"0000000000000000000000000000000000000000000000000000000000014b68",9,10358,232777911
"0000000000000000000000000000000000000000000000000000000000014b6d",5,17067,232794978
"0000000000000000000000000000000000000000000000000000000000014b87",26,203562,232998540
"0000000000000000000000000000000000000000000000000000000000014b8d",6,504,232999044
"0000000000000000000000000000000000000000000000000000000000014b9f",18,43480,233042524
"0000000000000000000000000000000000000000000000000000000000014bc0",33,79982,233122506
"0000000000000000000000000000000000000000000000000000000000014bc5",5,1592,233124098
"0000000000000000000000000000000000000000000000000000000000014bcb",6,465,233124563
"0000000000000000000000000000000000000000000000000000000000014be9",30,231965,233356528
"0000000000000000000000000000000000000000000000000000000000014bf6",13,1380,233357908
"0000000000000000000000000000000000000000000000000000000000014bf7",1,19644,233377552
"0000000000000000000000000000000000000000000000000000000000014bfc",5,211218,233588770
"0000000000000000000000000000000000000000000000000000000000014c00",3,258,233589028
"0000000000000000000000000000000000000000000000000000000000014c04",4,8215,233597243
"0000000000000000000000000000000000000000000000000000000000014c1c",24,223120,233820363
"0000000000000000000000000000000000000000000000000000000000014c4b",47,161368,233981731
"0000000000000000000000000000000000000000000000000000000000014c50",5,40867,234022598
"0000000000000000000000000000000000000000000000000000000000014c5e",14,14822,234037420
"0000000000000000000000000000000000000000000000000000000000014c62",4,48656,234086076
"0000000000000000000000000000000000000000000000000000000000014c68",6,9042,234095118
"0000000000000000000000000000000000000000000000000000000000014c6c",4,4759,234099877
"0000000000000000000000000000000000000000000000000000000000014c7f",19,75218,234175095
"0000000000000000000000000000000000000000000000000000000000014ca9",42,198985,234374080
"0000000000000000000000000000000000000000000000000000000000014cb0",7,68336,234442416
"0000000000000000000000000000000000000000000000000000000000014cb2",2,169,234442585
"0000000000000000000000000000000000000000000000000000000000014cc3",17,24750,234467335
"0000000000000000000000000000000000000000000000000000000000014cd8",21,94115,234561450
"0000000000000000000000000000000000000000000000000000000000014ce0",8,2286,234563736
"0000000000000000000000000000000000000000000000000000000000014ce2",2,154,234563890
"0000000000000000000000000000000000000000000000000000000000014ceb",9,42042,234605932
"0000000000000000000000000000000000000000000000000000000000014d09",29,60852,234666784
"0000000000000000000000000000000000000000000000000000000000014d26",29,65001,234731785
"0000000000000000000000000000000000000000000000000000000000014d52",44,130697,234862482
"0000000000000000000000000000000000000000000000000000000000014d59",7,13208,234875690
"0000000000000000000000000000000000000000000000000000000000014d5b",2,173,234875863
"0000000000000000000000000000000000000000000000000000000000014d6f",20,79330,234955193
"0000000000000000000000000000000000000000000000000000000000014d80",17,1651,234956844
"0000000000000000000000000000000000000000000000000000000000014d89",9,35175,234992019
"0000000000000000000000000000000000000000000000000000000000014d8f",6,457,234992476
"0000000000000000000000000000000000000000000000000000000000014d99",10,5608,234998084
"0000000000000000000000000000000000000000000000000000000000014da1",8,33445,235031529
"0000000000000000000000000000000000000000000000000000000000014da7",6,11376,235042905
"0000000000000000000000000000000000000000000000000000000000014daa",3,766,235043671
"0000000000000000000000000000000000000000000000000000000000014db4",10,8837,235052508
"0000000000000000000000000000000000000000000000000000000000014dc3",15,17529,235070037
"0000000000000000000000000000000000000000000000000000000000014dca",7,9675,235079712
"0000000000000000000000000000000000000000000000000000000000014dd2",8,622,235080334
"0000000000000000000000000000000000000000000000000000000000014de1",15,24078,235104412
"0000000000000000000000000000000000000000000000000000000000014de4",3,339,235104751
"0000000000000000000000000000000000000000000000000000000000014e15",48,83128,235187879
"0000000000000000000000000000000000000000000000000000000000014e39",36,108885,235296764
"0000000000000000000000000000000000000000000000000000000000014e3d",4,12393,235309157
"0000000000000000000000000000000000000000000000000000000000014e3e",1,82,235309239
"0000000000000000000000000000000000000000000000000000000000014e5c",30,389615,235698854
"0000000000000000000000000000000000000000000000000000000000014e69",13,92600,235791454
"0000000000000000000000000000000000000000000000000000000000014e7e",21,91670,235883124
"0000000000000000000000000000000000000000000000000000000000014e82",4,20728,235903852
"0000000000000000000000000000000000000000000000000000000000014e96",20,127949,236031801
"0000000000000000000000000000000000000000000000000000000000014e99",3,232,236032033
"0000000000000000000000000000000000000000000000000000000000014e9b",2,164,236032197
"0000000000000000000000000000000000000000000000000000000000014ec8",45,105258,236137455
"0000000000000000000000000000000000000000000000000000000000014ed3",11,53170,236190625
"0000000000000000000000000000000000000000000000000000000000014ed5",2,19567,236210192
