x0,3b7db59ddf063201db7fe352d68f1e01cb59f7e1f7930baf3962ef3b7e858b28
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000001363a",8,636,223632102
"0000000000000000000000000000000000000000000000000000000000013663",41,68971,223701073
"0000000000000000000000000000000000000000000000000000000000013673",16,164469,223865542
"0000000000000000000000000000000000000000000000000000000000013681",14,5884,223871426
"00000000000000000000000000000000000000000000000000000000000136a6",37,185598,224057024
"00000000000000000000000000000000000000000000000000000000000136b4",14,19104,224076128
"00000000000000000000000000000000000000000000000000000000000136b8",4,10251,224086379
"00000000000000000000000000000000000000000000000000000000000136c1",9,41859,224128238
"00000000000000000000000000000000000000000000000000000000000136ca",9,9552,224137790
"00000000000000000000000000000000000000000000000000000000000136de",20,199697,224337487
"00000000000000000000000000000000000000000000000000000000000136e2",4,9022,224346509
"00000000000000000000000000000000000000000000000000000000000136ed",11,1351,224347860
"00000000000000000000000000000000000000000000000000000000000136f0",3,380,224348240
"00000000000000000000000000000000000000000000000000000000000136f1",1,121,224348361
"00000000000000000000000000000000000000000000000000000000000136fb",10,4210,224352571
"0000000000000000000000000000000000000000000000000000000000013700",4,20608,224373179
"0000000000000000000000000000000000000000000000000000000000013715",21,42536,224415715
"0000000000000000000000000000000000000000000000000000000000013729",20,26899,224442614
"000000000000000000000000000000000000000000000000000000000001372c",3,6928,224449542
"0000000000000000000000000000000000000000000000000000000000013732",6,4765,224454307
"000000000000000000000000000000000000000000000000000000000001373d",11,3748,224458055
"000000000000000000000000000000000000000000000000000000000001374b",14,16334,224474389
"0000000000000000000000000000000000000000000000000000000000013754",9,665,224475054
"0000000000000000000000000000000000000000000000000000000000013771",29,148576,224623630
"000000000000000000000000000000000000000000000000000000000001377c",11,41770,224665400
"000000000000000000000000000000000000000000000000000000000001378a",14,4805,224670205
"0000000000000000000000000000000000000000000000000000000000013791",7,560,224670765
"000000000000000000000000000000000000000000000000000000000001379b",10,6210,224676975
"00000000000000000000000000000000000000000000000000000000000137a4",9,22294,224699269
"00000000000000000000000000000000000000000000000000000000000137b0",12,21654,224720923
"00000000000000000000000000000000000000000000000000000000000137d1",33,162324,224883247
"00000000000000000000000000000000000000000000000000000000000137d2",1,144,224883391
"00000000000000000000000000000000000000000000000000000000000137de",12,35412,224918803
"00000000000000000000000000000000000000000000000000000000000137eb",13,136049,225054852
"00000000000000000000000000000000000000000000000000000000000137ef",4,13300,225068152
"00000000000000000000000000000000000000000000000000000000000137fd",14,28682,225096834
"0000000000000000000000000000000000000000000000000000000000013803",5,524,225097358
"0000000000000000000000000000000000000000000000000000000000013809",6,4286,225101644
"0000000000000000000000000000000000000000000000000000000000013823",26,99607,225201251
"000000000000000000000000000000000000000000000000000000000001382f",12,75093,225276344
"0000000000000000000000000000000000000000000000000000000000013831",2,4393,225280737
"0000000000000000000000000000000000000000000000000000000000013836",5,19021,225299758
"000000000000000000000000000000000000000000000000000000000001383c",6,48090,225347848
"0000000000000000000000000000000000000000000000000000000000013841",5,3931,225351779
"0000000000000000000000000000000000000000000000000000000000013842",1,79,225351858
"000000000000000000000000000000000000000000000000000000000001385e",28,12428,225364286
"000000000000000000000000000000000000000000000000000000000001386c",14,14802,225379088
"0000000000000000000000000000000000000000000000000000000000013871",5,9819,225388907
"0000000000000000000000000000000000000000000000000000000000013881",16,55938,225444845
"0000000000000000000000000000000000000000000000000000000000013883",2,306,225445151
"0000000000000000000000000000000000000000000000000000000000013891",14,6918,225452069
"00000000000000000000000000000000000000000000000000000000000138a7",22,18873,225470942
"00000000000000000000000000000000000000000000000000000000000138ad",6,3067,225474009
"00000000000000000000000000000000000000000000000000000000000138b1",4,348,225474357
"00000000000000000000000000000000000000000000000000000000000138b3",2,3103,225477460
"00000000000000000000000000000000000000000000000000000000000138bd",10,14636,225492096
"00000000000000000000000000000000000000000000000000000000000138bf",2,1288,225493384
"00000000000000000000000000000000000000000000000000000000000138cb",12,12115,225505499
"00000000000000000000000000000000000000000000000000000000000138d8",13,9695,225515194
"00000000000000000000000000000000000000000000000000000000000138df",7,2103,225517297
"00000000000000000000000000000000000000000000000000000000000138ed",14,3469,225520766
"00000000000000000000000000000000000000000000000000000000000138f2",5,1064,225521830
"00000000000000000000000000000000000000000000000000000000000138f6",4,307,225522137
"0000000000000000000000000000000000000000000000000000000000013900",9,1565,225523702
"000000000000000000000000000000000000000000000000000000000001390a",10,7485,225531187
"000000000000000000000000000000000000000000000000000000000001394b",65,41414,225572601
"000000000000000000000000000000000000000000000000000000000001395b",16,15769,225588370
"0000000000000000000000000000000000000000000000000000000000013964",9,15376,225603746
"0000000000000000000000000000000000000000000000000000000000013968",4,14991,225618737
"0000000000000000000000000000000000000000000000000000000000013989",33,9623,225628360
"00000000000000000000000000000000000000000000000000000000000139a1",24,18492,225646852
"00000000000000000000000000000000000000000000000000000000000139c8",39,20452,225667304
"00000000000000000000000000000000000000000000000000000000000139ce",6,3161,225670465
"00000000000000000000000000000000000000000000000000000000000139e0",18,6457,225676922
"00000000000000000000000000000000000000000000000000000000000139fc",28,5462,225682384
"0000000000000000000000000000000000000000000000000000000000013a11",20,2163,225684547
"0000000000000000000000000000000000000000000000000000000000013a15",4,11245,225695792
"0000000000000000000000000000000000000000000000000000000000013a37",34,34039,225729831
"0000000000000000000000000000000000000000000000000000000000013a3f",8,3147,225732978
"0000000000000000000000000000000000000000000000000000000000013a40",1,82,225733060
"0000000000000000000000000000000000000000000000000000000000013a4c",12,1338,225734398
"0000000000000000000000000000000000000000000000000000000000013a51",5,9783,225744181
"0000000000000000000000000000000000000000000000000000000000013a52",1,94,225744275
"0000000000000000000000000000000000000000000000000000000000013a56",4,2856,225747131
"0000000000000000000000000000000000000000000000000000000000013a84",46,20724,225767855
"0000000000000000000000000000000000000000000000000000000000013aa1",29,13163,225781018
"0000000000000000000000000000000000000000000000000000000000013aa6",5,20495,225801513
"0000000000000000000000000000000000000000000000000000000000013adb",53,23273,225824786
"0000000000000000000000000000000000000000000000000000000000013adc",1,2089,225826875
"0000000000000000000000000000000000000000000000000000000000013ae7",11,37147,225864022
"0000000000000000000000000000000000000000000000000000000000013ae8",1,76,225864098
"0000000000000000000000000000000000000000000000000000000000013aeb",3,248,225864346
"0000000000000000000000000000000000000000000000000000000000013b19",45,51978,225916324
"0000000000000000000000000000000000000000000000000000000000013b1e",5,405,225916729
"0000000000000000000000000000000000000000000000000000000000013b29",11,833,225917562
"0000000000000000000000000000000000000000000000000000000000013b37",14,33734,225951296
"0000000000000000000000000000000000000000000000000000000000013b3f",8,35135,225986431
"0000000000000000000000000000000000000000000000000000000000013b59",26,8753,225995184
"0000000000000000000000000000000000000000000000000000000000013b69",16,71454,226066638
"0000000000000000000000000000000000000000000000000000000000013b81",24,64432,226131070
"0000000000000000000000000000000000000000000000000000000000013b8a",9,40460,226171530
"0000000000000000000000000000000000000000000000000000000000013b8e",4,28476,226200006
"0000000000000000000000000000000000000000000000000000000000013ba5",23,14610,226214616
"0000000000000000000000000000000000000000000000000000000000013bad",8,96701,226311317
"0000000000000000000000000000000000000000000000000000000000013bc1",20,57009,226368326
"0000000000000000000000000000000000000000000000000000000000013bcc",11,12384,226380710
"0000000000000000000000000000000000000000000000000000000000013be5",25,251696,226632406
"0000000000000000000000000000000000000000000000000000000000013c19",51,41203,226673609
"0000000000000000000000000000000000000000000000000000000000013c28",15,4873,226678482
"0000000000000000000000000000000000000000000000000000000000013c30",8,4478,226682960
"0000000000000000000000000000000000000000000000000000000000013c42",18,5066,226688026
"0000000000000000000000000000000000000000000000000000000000013c50",14,27204,226715230
"0000000000000000000000000000000000000000000000000000000000013c5d",13,23092,226738322
"0000000000000000000000000000000000000000000000000000000000013c67",10,1204,226739526
"0000000000000000000000000000000000000000000000000000000000013c6e",7,6215,226745741
