x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000016df8",16,9444,262789494
"0000000000000000000000000000000000000000000000000000000000016e3a",65,34049,262823543
"0000000000000000000000000000000000000000000000000000000000016e4d",19,105659,262929202
"0000000000000000000000000000000000000000000000000000000000016e52",5,4257,262933459
"0000000000000000000000000000000000000000000000000000000000016e5f",13,24497,262957956
"0000000000000000000000000000000000000000000000000000000000016e61",2,154,262958110
"0000000000000000000000000000000000000000000000000000000000016e64",3,117333,263075443
"0000000000000000000000000000000000000000000000000000000000016e8d",41,89621,263165064
"0000000000000000000000000000000000000000000000000000000000016e97",10,71881,263236945
"0000000000000000000000000000000000000000000000000000000000016ea6",15,79103,263316048
"0000000000000000000000000000000000000000000000000000000000016ecf",41,384032,263700080
"0000000000000000000000000000000000000000000000000000000000016ef3",36,347289,264047369
"0000000000000000000000000000000000000000000000000000000000016f0b",23,74947,264122316
"0000000000000000000000000000000000000000000000000000000000016f40",53,337465,264459781
"0000000000000000000000000000000000000000000000000000000000016f65",37,141911,264601692
"0000000000000000000000000000000000000000000000000000000000016f6e",9,32500,264634192
"0000000000000000000000000000000000000000000000000000000000016f6f",1,79,264634271
"0000000000000000000000000000000000000000000000000000000000016f9e",47,155960,264790231
"0000000000000000000000000000000000000000000000000000000000016fc8",42,131572,264921803
"0000000000000000000000000000000000000000000000000000000000016fe2",26,128256,265050059
"0000000000000000000000000000000000000000000000000000000000017029",70,235704,265285763
"000000000000000000000000000000000000000000000000000000000001702e",5,424,265286187
"0000000000000000000000000000000000000000000000000000000000017063",53,391914,265678101
"0000000000000000000000000000000000000000000000000000000000017072",15,7565,265685666
"0000000000000000000000000000000000000000000000000000000000017082",16,3277,265688943
"000000000000000000000000000000000000000000000000000000000001708f",13,5733,265694676
"00000000000000000000000000000000000000000000000000000000000170c5",54,26170,265720846
"00000000000000000000000000000000000000000000000000000000000170d5",16,10033,265730879
"00000000000000000000000000000000000000000000000000000000000170e3",14,6196,265737075
"00000000000000000000000000000000000000000000000000000000000170e6",3,1513,265738588
"000000000000000000000000000000000000000000000000000000000001710f",40,34247,265772835
"000000000000000000000000000000000000000000000000000000000001711e",15,17541,265790376
"000000000000000000000000000000000000000000000000000000000001711f",1,151,265790527
"0000000000000000000000000000000000000000000000000000000000017168",73,107526,265898053
"000000000000000000000000000000000000000000000000000000000001716a",2,281,265898334
"000000000000000000000000000000000000000000000000000000000001716d",3,419,265898753
"000000000000000000000000000000000000000000000000000000000001717d",16,27432,265926185
"0000000000000000000000000000000000000000000000000000000000017194",23,10021,265936206
"00000000000000000000000000000000000000000000000000000000000171a1",13,9672,265945878
"00000000000000000000000000000000000000000000000000000000000171b4",19,36460,265982338
"00000000000000000000000000000000000000000000000000000000000171f0",60,124897,266107235
"00000000000000000000000000000000000000000000000000000000000171f2",2,9727,266116962
"00000000000000000000000000000000000000000000000000000000000171f8",6,4431,266121393
"000000000000000000000000000000000000000000000000000000000001721d",36,41994,266163387
"0000000000000000000000000000000000000000000000000000000000017233",22,14774,266178161
"0000000000000000000000000000000000000000000000000000000000017240",13,5696,266183857
"0000000000000000000000000000000000000000000000000000000000017252",18,10647,266194504
"0000000000000000000000000000000000000000000000000000000000017289",55,60277,266254781
"0000000000000000000000000000000000000000000000000000000000017297",14,8816,266263597
"00000000000000000000000000000000000000000000000000000000000172a0",9,7726,266271323
"00000000000000000000000000000000000000000000000000000000000172b4",20,37405,266308728
"00000000000000000000000000000000000000000000000000000000000172b5",1,77,266308805
"00000000000000000000000000000000000000000000000000000000000172bd",8,5026,266313831
"00000000000000000000000000000000000000000000000000000000000172c0",3,276,266314107
"00000000000000000000000000000000000000000000000000000000000172c6",6,6703,266320810
"00000000000000000000000000000000000000000000000000000000000172ca",4,1807,266322617
"00000000000000000000000000000000000000000000000000000000000172e4",26,15845,266338462
"00000000000000000000000000000000000000000000000000000000000172ec",8,6042,266344504
"00000000000000000000000000000000000000000000000000000000000172fd",17,23427,266367931
"00000000000000000000000000000000000000000000000000000000000172fe",1,15832,266383763
"0000000000000000000000000000000000000000000000000000000000017305",6,14615,266398378
"0000000000000000000000000000000000000000000000000000000000017310",11,11299,266409677
"0000000000000000000000000000000000000000000000000000000000017321",17,11117,266420794
"0000000000000000000000000000000000000000000000000000000000017359",56,67759,266488553
"000000000000000000000000000000000000000000000000000000000001735b",2,149,266488702
"0000000000000000000000000000000000000000000000000000000000017370",21,7329,266496031
"0000000000000000000000000000000000000000000000000000000000017386",22,18252,266514283
"000000000000000000000000000000000000000000000000000000000001738a",4,4304,266518587
"0000000000000000000000000000000000000000000000000000000000017390",6,8757,266527344
"00000000000000000000000000000000000000000000000000000000000173a6",22,13965,266541309
"00000000000000000000000000000000000000000000000000000000000173a8",2,7421,266548730
"00000000000000000000000000000000000000000000000000000000000173b7",15,9414,266558144
"00000000000000000000000000000000000000000000000000000000000173ce",23,22402,266580546
"00000000000000000000000000000000000000000000000000000000000173e1",19,2928,266583474
"00000000000000000000000000000000000000000000000000000000000173e8",7,1350,266584824
"00000000000000000000000000000000000000000000000000000000000173ea",2,660,266585484
"0000000000000000000000000000000000000000000000000000000000017441",86,66808,266652292
"0000000000000000000000000000000000000000000000000000000000017462",33,25818,266678110
"000000000000000000000000000000000000000000000000000000000001747c",26,5123,266683233
"000000000000000000000000000000000000000000000000000000000001748d",17,2326,266685559
"00000000000000000000000000000000000000000000000000000000000174b9",44,148675,266834234
"00000000000000000000000000000000000000000000000000000000000174c0",7,13447,266847681
"00000000000000000000000000000000000000000000000000000000000174c5",5,373,266848054
"00000000000000000000000000000000000000000000000000000000000174ed",40,23128,266871182
"00000000000000000000000000000000000000000000000000000000000174fb",14,4469,266875651
"0000000000000000000000000000000000000000000000000000000000017524",40,17168,266892819
"0000000000000000000000000000000000000000000000000000000000017528",4,307,266893126
"0000000000000000000000000000000000000000000000000000000000017538",16,4383,266897509
"000000000000000000000000000000000000000000000000000000000001753f",7,2148,266899657
"0000000000000000000000000000000000000000000000000000000000017547",8,5171,266904828
"0000000000000000000000000000000000000000000000000000000000017551",10,16663,266921491
"0000000000000000000000000000000000000000000000000000000000017555",4,7213,266928704
"000000000000000000000000000000000000000000000000000000000001757f",42,25263,266953967
"0000000000000000000000000000000000000000000000000000000000017585",6,3652,266957619
"0000000000000000000000000000000000000000000000000000000000017587",2,185,266957804
"000000000000000000000000000000000000000000000000000000000001759b",20,1768,266959572
"00000000000000000000000000000000000000000000000000000000000175d2",55,39808,266999380
"00000000000000000000000000000000000000000000000000000000000175d4",2,172,266999552
"00000000000000000000000000000000000000000000000000000000000175d7",3,244,266999796
"00000000000000000000000000000000000000000000000000000000000175f6",31,23624,267023420
"0000000000000000000000000000000000000000000000000000000000017625",46,32232,267055652
"0000000000000000000000000000000000000000000000000000000000017632",13,6716,267062368
"0000000000000000000000000000000000000000000000000000000000017637",5,5528,267067896
"0000000000000000000000000000000000000000000000000000000000017640",9,9079,267076975
"0000000000000000000000000000000000000000000000000000000000017656",22,9043,267086018
"000000000000000000000000000000000000000000000000000000000001766d",23,24333,267110351
"0000000000000000000000000000000000000000000000000000000000017691",36,26658,267137009
"00000000000000000000000000000000000000000000000000000000000176a3",18,12143,267149152
"00000000000000000000000000000000000000000000000000000000000176a4",1,90,267149242
"00000000000000000000000000000000000000000000000000000000000176be",26,15103,267164345
"0000000000000000000000000000000000000000000000000000000000017704",69,207128,267371473
"000000000000000000000000000000000000000000000000000000000001770a",6,455,267371928
"0000000000000000000000000000000000000000000000000000000000017717",13,119776,267491704
"0000000000000000000000000000000000000000000000000000000000017720",9,23210,267514914
"0000000000000000000000000000000000000000000000000000000000017744",36,48614,267563528
